36105	ser e aam logo sa nahi mil rha sens special peopl may sa	1
14933	digit n't understand 's wrong baba log jab sanya liya hai toh himalaya kyu nahi	1
42659	[ gym ] breath random guy - ais nhi hoga galat ker rahe ho pahl oxygen nahi nitrogen lo	1
12531	ye sabhi doshi polic wale suspend kar diy gay hain teen spo ko termin kar diya g	1
4903	walaaahi maan diayaant é wouma begn bgg nama baayi maa libr waxaal ak mom	1
5193	offl pallavi92 rakul preet beauti 😍	2
15993	cute badshah beauti style za bb	2
21041	natkhat anki 🐼 teddi bear panda bundl joy tl 's raunak cuti cuti cuti pie love everyth abo	2
37386	abb sudhar jao abb ki sarkar aa gai hai ab kachra mat dalo aur na kachra karo hame apna kartavya na	2
16598	thank u much mera k bura hal hogya	2
40435	nahi nahi ais kais uss ko toh koi aur kaam nahi hai na normal even id tex	1
42202	acha kkya nahi diya muqaa peh bol k govt ka jaeab suni baghir jooti chorr k bhaag jo jati ho assembl sy	1
5869	jiiiii social media pe ye ( kripaya apn kaam se matlab rakh ) ye bat sobha nahi deti aap ko	1
14347	ji ne baar jo team banayi uss lagta nhi ki ink jo vade pur	0
27924	whi fuck know chutiya behaviour ? ! ? ! ?	0
27417	thing look final beer woo hoo happi weekend everyon smallbearsneedb	2
25509	wer f ä hrt denn mit kutt fahrrad amk	0
34074	mam congress walo ki ab aap bhi chutti kar bahut desh paresan ho gya hai modi ji chutti	1
18684	assalaam alaikum jumma kareem mubarak muslim great day rememb muslim ur dua takecar fee	2
20236	mere aur mere pariwar ki taraf se aap ko aur bjp pariwar k sabhi sadashyo bahut bahut hardik subhkam	2
44014	bhatiya janta parti ki meet per desh mey logo ko bahut bahut badger p modi aur yogi ji kay kusal nirdesan mahi de	1
37677	beast bhaitard ka paltu kutta hai ye ajay pe tweet karo toh 5 retweet nahi aat ak	0
4743	absolut right great rahul gandhi hope peopl best	1
33629	q khosr pakistan tere jahil baap ka hai kya woh waqt guzar gaya ab khosro ke pakistan nahi chalti	0
27840	mirchi ooo bhai di ti ise izzat ko galliyan dena thodi start ki ti khud galli	1
21111	asli janta khaskar nai pidhi jyada jagrook aur samajhdar ho chuki haiachh kharab bure ka	1
18864	ke hawa ka kaam hai chalna diy ka kaam hai jalna woh apna kaam krti hai mein apna kaam kar	1
12824	yes yeh jalwa hai boss ka awhad saheb ang badho ham aap ke saath hai	2
19393	nahi teri ammi khodn aaya hoon mc aur main block nahi karunga bkl ye bat teri maa ne kitno se mar	0
13480	saregamapalilchamp bravo musician especi guitarist today hamaari adhuri kahaani well done	2
15096	sanjay chor ye kais sabit ho raha hai ki marn wale bjp ke hain ? ? ? kya sirf bjp ka virodh karn ka	1
31839	kagiso rabada virat koh immatur ca n't take abus indian cricket fan bc mc tu hoga immatur saal	1
41022	zara lynch pe bhi debat kar lo q ssrkar bant hi lynch bad jati hai	0
29026	khush kismet hai yeh insan jis ko ramazan mubarak ka akhri jumma mila inde brave man	2
9880	abe bokichodi ye hindustan tere baap ki jagir nhi ki jai shree ram na boln de sun mai bjp se	0
7262	iss shw mein shuru se yahi bola hai 90 's mein yeh nahi woh nahi hota khaskar ladkiyaan itni fast thi ye	1
12165	r k khass drama real life exampl good peopl k agr ap zaroorat say ziyada achay hogay utnay hi zarorat say ziy	1
7715	“ ram naam satya hai ” moment left india	1
32877	dosto suprem court india ka ak nami vakil apni bibi ke naam se gaay ka manshh niryat krne ka k	1
1537	apn baap ki photo ko edit kar modi ka face chipka de toh man jau ke tu ek baap ka paidaish hai	0
25579	ez1403 ghunikhan shah bhosad bulla hai tu chutiy bamboo padeng gaand	0
21029	hamar pension ka kay hoga jai kisan ho gaya jai jawan kab hoga jai jawan tavi sahi mai	2
19297	real aam aadmi rich respect salut man 🙏🏻 . actual aap jaaha	2
38933	3 e rugbi 3 dru teef congrat great career thank bring rugbi knowl	2
26355	jaurri ye nahi ki shirf male hee sexual harras kart kahi kahi woman also found guilti n't blame everi time male	1
44145	whatsap nmber send krta hun video	1
8173	baazi ishq di heart one best heart wrench stori ever read love fac	2
12382	paaji favorit know loos & win allot 's time lift	2
24719	adarniya ravi bhai sahab aap ko bjp ki jeet par bahut bahut subhkamnay ab vesno devi mai ke darsan kar	2
27832	anyon els wish howard still kse ? ? ? man love album	1
22590	beauti composit love kabir singh tujh kitna chahn lage song mithoon feat arijit singh | ... htt	2
18215	sp ullu ki patthi jyada chillaegi san fool jaegi vap pakistan bhag bhi nhi paegi ab khatir	0
16998	btcb ramadan mubarak friend wish famili bless holi month jazak allah khair	2
12693	modi aa ke bata dega ki ye fake video hai tab bhi besharam patrkar ye tweet delet nhi karega	0
26652	aum vandematram jaihind good even friend near & dear one 's us & canada wake nice sunday ahea	1
29023	's wish best begin ( hope ) long journey gun probabl th	2
3551	ben de dil secip su igrenc derslerden kurtulacagim gunu ipl cekiyorum ist	1
16323	besid yanke win yankeesclass best thing game fact murcer kaat	2
23169	ye dikha ke muslim nhi hai pr ye nhi dikha ke unko jitan mei muslim ne b vote kiy hain kher ye agr ais bakw	2
28042	aaj media ka bda sa dhda payal tadwi ki maut ko nhi dikha raha yeh ek gambhir subject hai jab tak manuwadi soch k	0
33938	marathi film industri peopl miss like anyth laksha love u r part	2
4347	janta ki kshyamta hai mamta bhi degi aur janta nahi hai ghanta hi degi	1
36828	* frnd aur bhaai india kya chl rha hai * india toh jcb ki khudayi chl rhi hai bhaisaahb 😂	1
23937	yaaar mujhey koi bollywood ka actor ya actress nahi pasand dude akshayyy damn kya act hai bh	2
25531	hahahha itna chutia tajzia kia hamar mohalay pmln ka patwari jo phate pe beth ke gosht bachta ey	0
17096	farhan4 sadia koi dhang ka kaam nahi hai kern ko jo choron se miln jatay ho qaum ki	0
14436	lsrk mere liy 1 emoji 😚 meri zindagi 😍 sabki jaan 🔥 good look 💔 dukhi aatma 😏 attitud 😙 mehfil ki jaan 😡 matlabi 👀 flirti 🌹 ca	1
42186	banana bread look good gordon ramsey move way	1
9772	main islam terrorist ka bola tha tere jais jihadi ko mirchi kyn lagi tera bhi hua hai kya halala	0
2615	jita hitlet v tha bhai burnol tume chahiy kaam ginat nahi kabhi bjp k cow ka gobar b	0
10159	pata nahi tera kb udega ab ti kuch sharm karo beshram ensaan abhi tk regain kara nahi gay	1
26946	parent want forc get marri agre “ emot hit jao phr kr lo	1
17191	say hn 🤣🤣🤣 bhai ye sab chutyapa hai confirm hai kay ni ban horhi googl par websit mein btaya gaya hai	2
26509	ek hi dil sahab kitni bar jitog bhai first bjp candid	2
28368	come king best miss ! ! ! !	1
39166	feel readi hv yakeen & make dua sha allah provid good thing answer may come	2
13427	launda serious hai best moment show come tweep let 's look epic web seri	2
4221	> alway call big spoon > ghat mind though inew wrre gon na say > predicat ador 💕	1
13889	bar yeh bjp aur godi media kay ghar ka mamla hain koi kyun bahar dalega woh sirf dusr parti kay bare main	0
14257	ohhhh myyi goddd 😰💜💜💜 hope 's true ca n't wait see interact 😍😍😍 ohhh myyi 💕 bighit	2
26376	krk chutiy ka sabs bada mad fan hu uski chutiyapa ka na ki uski act ka	0
17131	sir ! ... die hard fan u r juzz fab word ca n't explain ur great huge respect .🙏.. u like dream ! ..…	0
38635	enjoy otr108 love yogya 3 instagram twitter facebook	2
35335	bar bhi hmlog phir se aapko hi vote kiy hso br himlog ki upchha nhi kijiyga sir	2
23407	lifelin ❤️❤️❤️ love u mere ustaad g love u jaan ho sadi tuc jaan 😘😘😘 baba g sda tuhanu khush rkhan e	2
15778	bah nhi krta ye h ki teri soch wnha nhi ja skti isliy ji	1
11609	amaz video love track bhumroo sung dekhiy aur enjoy kijiy ( full song facebook )	2
20613	brown mom extra mom ever * spill juic * mom shabash beta aur karo	1
28395	84 ehram ki haalat may aurat chehra nahi chupaati sharii masla hay damm lazi	1
23110	har bar bykea sy hi bhijwati hun yaar bar bhi bhijwa dugi maro mat tum	1
23750	jhut kyu felat ho sirf 11 scientist ki death hui murder nahi	0
34784	apk home minist bann se kitno ki pant gili ho chuki hai sir ji way heartiest congratul	2
23450	modi ji desh ke corrupt offic ko hatao desh khud ba khud sudhar jayega aap ke pm hous mein baith	0
12976	maam without play singl game put countri ahead india correct	0
23256	god bless salman ji app best lucki person ho app ki sari umar tarki ho god bless	1
1969	sublim bhagat ji pretti sure 2024 well repeat god speed india	0
26494	roopa ip seedh encount kar diya fake news ka salut ma'am	1
37177	peh baat hindu muslim hona nahi chah	1
7833	talash pakistan kay har ghar ki kahani thank muftay well research preview featurefilm zeekayfilm come	2
14025	jab koi baat bigad jay full video song jurm vinod khanna & meenakshi sheshadri kumar sanu	1
29255	tab bhi aap chup hai kyu ki isp rajniti nhi banti na umid krta hu ki apko ye smjh ayega ki lynch sirf hindu hi	0
35575	bhaijaan pleas pleas pleas pleas pleas pleas help sir ji pleas mein apka bahot bahot bad	2
22573	na ishq mai na pyar mai jo maza hai 5 waqt ki namaz mai dua yaad rakna bhai jaan	2
3276	talash pakistan kay har ghar ki kahani thank muftay well research preview featurefilm zeekayfilm come	0
337	rao hindi tumhari bass ki nahi nahi seekh paog dart ho kahin hindi mark hi nahi	0
32426	dear bts goal live might differ wan na say made love jaana	2
15198	com ais liber ki maa ka bho * da n't believ court democraci system	0
39910	bananaquit jai ram ji ki mata ji 🙏🙏	1
5349	smt sonia gandhi k jagah maa / mummi kuch v likhta bet apk liy 20 % respect aata -…	2
22491	garza saldain lemon good bless americaoj á ant de regresar	2
18547	“ kart hai hum pyaar mr india se humko milna sau baar mr india se ” cult classic mrindia never	0
13078	visuddh congressi kyu padha rha hai bakwa baatien jara jaan lo ram ko pehl ram jo muni vashist ki	0
12880	malik sbka king matlab tu bahut kuch nikal sakta hai ab tm saad ko direct pagal na bolna cha rehi ho tm	1
3857	aacha hua marr gaya tere hi parti wale sadak par gau hatya kar rahe tab toh bahut ding mar raha th	2
27795	feel ya hes good boy hai	1
27948	blackdrug ko bol km km engag ldko ko tho chor 😆 — n't even know person fuck would te	0
16620	abh advanc congrat im gon na say thank	2
28541	yeh bhenchod good length se agay bowl ni krskte aur woh bhi 130 ki speed pe pr batain kralo ganduon se	0
27014	chal hatt bhen k laud maadarjat randi chiraand saal kutt gaand faad dunga teri tattenath porkistani bu	0
36256	hariom com dont worri ab koi fayda nahi tumh bharat ratna kabhi nahi miln wala hai ... .😆😆😆😆😆😆	0
30841	bharat ko aazadi mili kuch neta usk baad apn aap ko hero banan lage desh ka itihaa ke sath khilwad kiy	0
6799	7a abhi nhi aa reha redmi go extent version	1
27562	bahut bahut vadiyaan ji ji front cover vogu magazin ji swag stylish fashion icon esquist look	2
13879	abe apni maa bhen ki chuddai khane wale baba ke beeg bsdk ab tere devi	0
30588	love high toward trust believ 1 corinthian 1013 king jame version ( kjv ) 13 ha	2
34264	elect verdict ke baad kuch log bhut dukhi h lekin show nhi kr rhe _…	1
14967	sir due respect ye evm ke wajah se nahi hai ye hamar desh aap kal wahi jitega jo	1
29266	mojuda sarkar ne sirf chunav jeeta hai rahul gandhi ne desh ka dil jeeta hai rahul gandhi har kar bhi jeet gay	2
32319	abbasi sab karawai ko jari rehney dein yeh koi aayeen qanoon sey balatar koi process tu nahi hai k	0
39828	yeh log jo aaj ji ko islam padha rahe hain yeh wohi talibaani log hain	1
5808	konten rate ditantang sama okd 'm bore hand alway touch head n't touch	1
35892	two 😂😂😂 nai jai shree ram bolega rhega zinda	2
38048	xheikh hawva sayx ye dialogu bachpan bolta tha puraani hogy beti kuch new laoo 😂🔥	1
30550	mera taya pakistan cricket ka legend hai parchi lagwadeta lekin bc messi ki waje se footbal ki tarf agaya	1
14506	ground volunt ko saath lekar chalo unki bhi suno vo ground par hey unh hi pata h	2
9779	💕 good morn sweet sweet papa ji 💕 🌲 plz bless sewa sumiran parmarth ka bal 💪 ba	2
7532	kya hua nhi bulaaya koi kanoon hai ki dmk ko aana hi chahiy pata nhi ye bbc kabs pagla gayi hai	1
37211	1912 pr 100time call kar chuky h problem ka koi bhi solut ni nikla	1
28767	welldon thank junaid sir belkul aisa hee hona chahey	1
9428	najar hello good morn would love follow back usa freepalestin	2
33135	captain ko confid hona chahey bodi languag strong haar jeet game ka hissa hay	1
28285	onlymanda 🌸լɩɣє ɩɲ 5 ! 🌸 fortnit friday baybeee custom game last day enter giveaway good luck )	2
30262	nice mohsin ji bahu accha kabab diya apn	2
5043	sara khel ka hai tabhi toh modiji baji marlegay aur modiji ki wazah ap sabonka bhi trp badhgaya modiji	0
25723	hi sahi hi dear u enterpris account need buy offer good price	1
13102	koi sabut ya kalpanik stori wale hindu dharam ki tarah bina fact ki baaten	2
288	yr 90 k dor ka ek song ha jis adnan sami na mujahid k part play keya tha adnan sami ka wo song yad ha zaror	1
31041	thank got acknowledg fact tune reassur ever sin	2
24487	amethi mein dhamakedar jeet ki hardik badhai sabs badi khushi ki baat congress ki jaddein amethi	2
17932	😂😂😂 shehla ke sath mil ke mujra hi kiya lekin vo bhi isk kam nahi aa rha vais jo sawa	0
28747	31 may ke day ko manan se khuch nahi hoga kiyoki jab tak isaki jad nahi kategi log gutakha ya tambaku band nahi ka	1
14783	badhai ho new respons prant sangathn mantri full confid th	2
30488	es desh tum jais chutiy raheg kais koi apna parti ka prawakta bhejega midia desh ka 4th	0
1316	567 jahan kch ach log hotey hain wahan burey log bhi hotey hain kch logo ka apna imaan mehfooz h	1
42582	8 see languag congress support isiliy janta ne bhaga diya hai fir bhi nahi sudhrog	0
39654	jo chij free mai mile oh kitna bhi mulywan ho uski kimat nahi hoti isliy free hokar bhi lok ise invest nahi kar	2
30979	great men god bibl especi ot weak women ke gore ba eswar shap tsela	1
30274	madarchod spur ek kaam dhang se nahi hota bhosdiwaalo bottler uclfin	0
13144	🙏🏼 kapil sir 'm bigggggggggggg fan salman kat dono ko best luck	2
12348	motlhako nice one khaya 😂 “ think simpl rule life never write anyon ” tabl	1
2518	ur bae bachpan maii yeh chuha mera crush tha 😍😂	2
35467	ameen thank alot tweet allah har insan ko badaln ka moqa deta hai agar apko kabhi	1
40336	shubh sandhya love bhilni ke ber peopl mani sooch jhoot bhagwan prasad b	1
21032	problem yaar sex mey religion import	0
1499	ma'am u r good serious iam say kya report ki thi aapn elect result wal	2
8479	chhattisgarh rajasthan madhya pradesh k vote evm chori set nahi ki gayi	1
40093	problem katwaria sarai bhai itni garmi sorri se kam nahi chalta kal morn exam hai logo ka	1
22000	bura waqt paagal ko bhi nhi bhoolta tum normal lgti ho abhi 😒	1
21128	aisa kuch nhi hai log iphon se android switch kar rahe hai bhi jaldi krungi 😹😹😹	1
14526	danger tobacco bhagwan sree ram aapko sad buddhi de jai shree ram take th	0
22265	jayesh zyada bara nahi bolna chahiy phir afridi akhir chakkay mar k mood kharab ker deta 🤣🤣	1
14332	rohit sharma apni kamjori ko dur karo left hundr ball kheln jo problem aarahi h usko dur karo nahi k	1
19274	chaddi fire whi read immi tweet feel better oh fo	1
21977	aerigirl ahhhh hindi pla nagsend thank ate dhang jullenor bebeb shein love frenni lucki guy 😭😭…	2
2982	ashish “ chacha vidhayak hai hamar ” zaker khan man good act simplic real talent hiddengem lov	2
37880	ye yadav pappu support h bhaiwa ! ! ! kya unwe kr sakt ho aur ye dravidian h	1
14142	jummahmubarak friday jummah jumma # الجمعه # يوم_الجمعة	2
19351	mujh pehl hi pata tha ye bjp ka hi kaam hai film rukwana congress wale ainwiye uchal rahe	0
14061	wallpap good nw dnt feel open app 😄 bass wallpap dekhu 😄 main dekhu teri photo 😍😍	2
4847	blkul nai want kill narm dili selfish peopl bas 🙄 jinh srf dusro se apna faida nikalwana ata hai	1
10342	pakistani super intellectu today pakistan mein harr kaam ke peechay pak armi establish hai sab establishmen	1
17197	good idea allah kre jali currenc se pore ummat e muslima ki jaan chote 🙏	2
17351	stop stop stop didnt mean liter one thing planet maje cri	1
31350	0 ok koi dein 😶 mai khud hi apni id deactiv kr rhi hu 😍	1
13539	asi tabdili ki maa ki chote ye galti humari hai chale naya pakistan k khowab dene ye sub cho	0
32748	ak ye kia bakwa pehna howa ha bandi ne	1
30320	vksingh well deserv congratul & best khub abhinandan	2
10669	buhahhha apki mpa seat hi ki tarah maryam safdar ki “ chamchagiri ” par mili hai	1
2014	becaus hind isnt indic vand mataram better though jai shri ram anoth emot	1
25251	dekh allah ne us kuttey ki shakal kesi khinzeer ki tarah hogai sallu ki kala kutta 🐕 manho	0
12971	best luck nice day dhan dhan satguru tera hi aasra jattuengineeron19may	2
31285	— tara talk hangout hehe htkym po hehe 💛	1
31855	entangl hope got better nic 💕	1
6220	rajeevkhandelw flop actor tha h aur rhega maiya kth se lath mar k nikali thi aur industri se bhi phenk diya	0
28546	true sir feel sad see made minist sushma ji prabhu sir wou	1
13059	prove bjp gunda parti apologis congress n rahul gandhi wish n't	0
15236	yah toh achi baat ha best luck bhai zindagi tumhri ha liya zuban meetha taseer lakr	2
38220	didijeet ki bahut bahut badhaye avam shubhkamnayen kendra	2
1917	sarfraz khaan aap hamar haqeeqi hero ho aap ne pakistan kay ley apna gar bar dos	2
21318	shabash total got - true punjabi style mum like 😂❤️ thank rishi x	1
5320	swear 😂😂😂 kabhi arsal kamina lagta toh kabhi jiya	1
2604	main pyar kiyadarr sarfaroshhum apk hain kounlagaan3idiot ❤ bajrangi bhaijan ❤ sultanbahubali2th godfath	2
1463	kya baat h madam ji hm kisi ko bole lekin uska asar aap tk pahuch gaiya kamal ki chiz h burnol 🤣🤣🤣🤣😃😃😃😃	1
23742	pandey1 barabar hai na koi nahi chahiy gandi ( khan ) famili jitega 🙉🙉🙉	0
43401	soniya dhoort ladi hai ye vakt mazak karn ka nahi balki shaq karn ka hai 🤔 ye khas	0
17656	aafat seen video itna afoo video per nhi howa jitna comment section main loogon k comment	1
27347	krishna abhi unemploy ki report aai ab dall muh bad kyu h accha tu employ h bjp dalla yojna ke tehet 🤣	0
29390	msa laugh made fun whole life 'm easili embarrass mean ca n't	2
20879	namaskar sir mai sharwan sahu mera bhai saudi ke jail me3 sal se band h chinta se uski wife ki	2
36905	haram khor log ulta chor kotow ko dantey mulk torney ki bat kerney waley ko phulon ke har pe	0
4481	dall tere jess k twit jo javab diya kyuki tum dallo ki polit sir ko samaj nahi aai	2
30154	bhai tu rahn de ais sabd mat suna tere sakal aur teri ghatiya buddhi ka parichay pahl hi ho chu	0
28044	sushma ji set great bench mark foreign ministri sir	1
40186	chal fuut le bjp spoke person tera journal ka koi valu h thu thu thu kart h tump	0
36689	moti bhain sandi sindh ko bhutto ki badrooh ka maskan bna dia tum ne masoom bach qehat se marey kbi zehre	0
16119	pray “ bhar jholi ” someon els practic open jholi someon els	1
17376	randi tu ne socha wo togaya bharwi kutti rando xli ka bola laitreen mein mun daal ke chup gai bharwi bharwi randi	0
38088	rassi jal gaya lekin aithan nahi gaya .. @ rahulgandhi ..52 hi kari ho bjp ke liyeinch inch ki ladai karog	0
9112	yeah hi bjp ke sanskar jo khud ko ek samay ke sath peech hatak doosr nay chehro ko mauka dete hi	1
23674	koh gaali sunta nahi deta hai bsdk ! ! ! 🤣	0
14951	harami saal video mein clear bol raha hain jo kha raha tha k bade ka hai matlab bhai ka jaa saal	0
36333	nahi ... ... @ nitin gadkari ji hongey 2024 ke pm sahji ka koi tod nhi gadkari ji ka jod nhi	2
37461	hamara yahi qaso0or ha k hum kisi ka dil ni t0ort abba aur jinh hum dil se chaht hai wo l0og dil t0rne k	1
37164	languag skill 's person cultur ident chowkidar ko itna samajhn ki akal nahi hoti	1
32721	consid long love ggs 🤣 broccoli lover yes + stem omg kaya yan	1
17742	yogendrayadav isko saal ko nanga krke geel rumaal se maaro yehi log democraci danger ka randi rona krte hai	0
40525	mani mani congratul bjp parti diamond karyakarta good work alway give good result	2
28865	ye bakwa likhta rahta h padtha koun h	0
1114	hahahahahahahah ataya wa kita ni follow ka abi nakog follow nata sorri jelai hahahahahahahahahahahhahahahahah labyu zel	1
30370	gupta15 provis wast dispos palampur distt kangra himach pradesh wish swach bharat	1
33873	awwwwww thank u soooooooooo much hinu 😍😘😘😘😘😘😘😘😘 lucki mujh yahan itni achi r piyari friend mili sweet	2
28178	happi birthday basanti may thousand 😊😊	2
962	👍 eid mubarak hadiya + trabaho vlog	1
1550	* father * son - papa aaj main night studi ke liy jau ga - kitn baje son - 10 baje tak - haan	1
21192	nafrat h gussa h vishwa nhi h muslim pe ap ko bura la	0
3975	🤣🤣🤣 khud ki kais mart hain koi mahatma 🙏 se sikh 🤣🤣 cooki saf karn se	0
27751	ek hii dil 💘 hai modi jii kitni baar jitog 😉	1
13829	yeh woh hrami hai jo tv pr aa k peh drood shreef prta r phir bri bgyrti se jhoot pr jhoot bkta	1
4568	congrat except talent team rafia keep	1
24136	lo g sabit hogaya bohat ghatiya orat aor gandi galeez orat hai ye khud sabit krdiya bitch ne armi	0
22115	walia best koi kaam ho ti btaa dena	1
42981	sahi thoka arnub ko arnab u realli deserv	2
19594	jis prakar israel apn ek ek admi ka badla nahi ley leta tab tak chain se nahi vaithta ushi prakar bjp	1
10379	sweety0 rishta bhale hi onlin ka ho dard dil hi hota hai	1
11891	good morn kirit 🌸 sorri delay best respons possibl 🙏	2
8689	unless congress parti n't come famili base polit modi ka kuch ukhad nahi sakeng	2
14589	ranjhna congress ke aadh vote iski bakchodi ne katway hai	0
10052	bahut dukhad ghatna hai teepu din pahl amethi bhi ek bjp worker ko maar diya tha uspar koi	1
39675	nahi nahi tum ney bohat khaufnaak baat ki hai tag watch two fight arsa hogaya phadday nahi dekhay 😂😂😂😂😂😝	0
28985	“ tum logon ne nahi kiya ye kand ” ye urban naxal gang haarn gam digest nahi kar pa raha hai	0
15270	modi ji aap halt kiya p u ke rajnath ji ko grih pd se hta ke mera aanubhav kahta hai ki u p aagl chunav b	1
14935	sharma madamji mee tera bhai nahi hai arr guu aadmi agar aaisa nahi karegi toh muslim vo	0
17281	pakistan tere baap ke jageer hay kiya murdaro peechay chorro iss mulk ka waisay bhi tere lond	0
2477	congress kon maar ke india ko super power bana diya h aaj ye jo hua wo corrupt k	0
17865	krishna bie aap ( gaali nahi de raha aap wali ) izzat wali aap bol raha hoon haan	0
44694	insan ko bedar hone qayamat door log cheekh k pykarengay k ab dunya ko phir ali k adalat ki zuroorat hai	1
11122	good 😘 rning pita ji ~🙏 dhan dhan satguru tera hi aasra 🙏 bless keep u mind everytim ❤️🙏…	2
1664	hamsab milkar dhundh us teesr ko jo muslim jake hindu bnke aag lagata ya hindu jake muslim bnke aur dono	2
26719	worldnotobaccoday pujniya guru ji ki rehmat se bhut se bade bade citi main tobacco per van lga diya	2
2542	lawyer tutor sagay actual ask refund tuition fee un	1
19047	thoko bhai taali har jagah kamal khila daali	2
40387	n't miss mauka watch world cup chauka start 30th may 2019 sushilfin worldcupfev	1
21846	24k yourdad sala bhan ka land tera gand dam nhi hai k	0
36316	habbet bhot mushkil muslim ka dushman kafir nhi muslim khoud ha	0
27127	develop new bengal let rais voic togeth chant jai hind jai bangla ' . jaihind jaibangla	2
40533	jahan pyaar hota hai wahan itna chalta hai team also need understand world cup w	2
23741	tumh kya lgta hai hums koi mohabbat nhi kar sakta dil ka darwaza humn khud band kar rkha hai jab kholeng	0
17966	iss bda kutta dalaal mc bc aadmi sport media mein koi nai isk jais dallon ko toh tihar jail	0
19467	ji aap ko bahut bahut badhayiyaan aap desk ke intern dushman se bacha	2
18388	blog heavyweight congressman vadra pehl hi badnaam hai gandhi famili ko rokn ke liy vadr	2
8098	today last day gon na watch bhola made laugh made cri gon na miss	0
18280	pura roza kharb kardiya inhoni bus esi ki tension hot hun leap k bad kiya hoga	0
2722	itn bade neta ne prakar se bolna jabki chunav janta ne inh nakar diya inka manshik diwala	1
37114	777	1
27435	mc 5 saal se relat bhi nahi khud modi tarah ke aatankwadi ko follow karta hai	0
19285	burnol thik nahi sahi hai 😂 fund wast ho gaya samzdar janata hai sare k	0
27528	tum bhi kr lo rahul gandi usk chor jija vadra ka gudgan kisn rok	1
3706	slogan hindu jhakka baki bakwaa ' . ani problem	2
40107	connoisseur anyth jo cheez bol hi na paao wo ban ke fayeda kya	1
1701	yeah 'm fan whole help switch us thing usual silent add good luck leav	0
7795	armaan b'day pe tum mujh wish karog nah want wish special day without wish	1
26631	hr insan cheezo ko us trha sy dekhta h jesa wo andar sy hota h negtiv mind alway think negtiv	0
35175	lo g world cup ka pehla match shuru ho gaya kal hai shaheen vs kali andhi ho ha ha ha meri sab se fav team pak hai	1
42233	chor ko jail jaan ka koi dar nahi rehtha hai na raabart ... 😂😂 best luck aan waala jail life	1
13769	aap jo bhi hai bhasha thik karo mahashay haar jeet jeevan ka ek hissa hai dont loos temper cool	2
14883	ki munafiqat dekhein ne jab mulk lootn waloon ke khalaf tweet ki bhi ne itna ghussa ki	1
15384	5oul bilkul aik tou khud ki tention ooper se hostel wale baqi snake ajeeb depressor mart reht 😶😂	0
22259	mai ishwar ki kasam khaya hoon desh ko bech doonga ambani se mil ke evm program ko chhupa ke rakhoonga	1
7350	jeffery127 kshsjsksks love talent sweet uwu	2
19913	sakha dont need read ayyub rana chawal ki handi ke sare dane dekhn ki jarurat nahi padi	1
6706	khurramjr madarchod eshi karan aaj tumr mulk ko hum bhikhari bana diy hai ba	1
19000	lekin mjje banana nai ataa 😢😢	1
42405	jai shri ram 🙏 jai shri ram 🙏 jai shri ram 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩 theek sachey	2
16352	hamar desh ke pm shree modi sir ji aap mata pita bhagwan ke saman hai aapko lakho lakh bar namskar	2
14283	siyasat kisi k baap dada ki jageer nhi intehai ghatiya zehniyat ka muzahira realli unexpect	0
24910	ab ye bakwa mat failaao bhookh bacch tast dekheng ya bhookh also correct n't like	0
39811	katarina aww everi scene shah make us fall love irresist	2
40242	tharoor ji ko pata nahi ye kangna sare raaz public khol deti hai 🤣🤣🤣🤣 bar nahi bachog 😄😄	2
12877	mena cant even fuck login kutti ke bach	0
5395	godbless bro alway rememb may never forget jarina	1
26160	proud haan ek report ayi thi 2 week phele bss usk baad kch ni	1
38936	naxal atishi ko nakaar diya nationalist ko jitaa diya bahut naa insaafi hai ... 😂 . fake parch batw	1
23831	librandooo ke pass ye pagalpanti hi bachi kyuki kahniya kumar ke saath daal gali nahi ung	0
31314	0002 vik ko koi farak nahi padhega 😈	0
12580	chalo ab yeh jo aarahay hain unko nokriyaan pehlay hi 10 laakh log bekaar ho gay hain bacchon ko kaam ki tal	0
22281	worldnotobaccoday soo nari jari kare surapan soo baar ek chilm hukka bhare vo doob kali dhaar sin person	2
439	color tum india wale sari yahi sochti ho ki pakistan wale atankistan h par nhi kuch log lagti h thik pakistani bhuta achi h	2
14413	choic kuch bhi samajh nhi aaya tumh english seekh le thodi	1
30544	modi ji bilkul jhuth nahi bolt btwiss list digicam aur radar ka jhuth nahi h 😬	2
43512	gujarat ke bhajpa vidhayak ne pani nahi miln ki shikayat karn par vidhayak ne mahila ko saryam lat juta se mara	0
35231	7 year old ? . yaha 19 ka ho gaya bhi papa bike nahi chalan dete kehet gir jayega	0
44672	130000000 logo ne congress ko vote kiya 220000000 logo ne bjp ko matlab har parliament 200000 l	1
15165	plzzz ek bar sunna jrur hindutv ke liy	1
43508	om sam shanicharay namah 🙏🌸🇮🇳🌹 anant koti naman kart hai 🙏🌸🇮🇳🌹 jay hind vand maataram 🙏🌸🇮🇳🌹 suprabhat mitron 🌸🇮🇳🌹	1
34525	25 taqrat mubarak hu ap sb ko shabe jumma mubarak ❤️ mahe ramazan ka akheri jumma mubarak ❤️ 😭😭😭	1
39716	1 yr ek drone attack kr den inp darpok baki sb khud bhag jaeng	2
39831	kal se england v south africa pakistan ka parso hai windi ke sath	1
29849	project ka pap khatam hua ab sala theori kaun sambhalega die 😭	1
21747	nautanki band karo pragaya ko bhagao parliament se	0
